city,store_id,store_name,latitude,longitude,fssai_address,fssai_number,source_folder
,1381848.0,Instamart,12.81814133,77.66399533,"Nos. 9 and 10 ,Thirupalya Village, Jigani Hobli, Anekal Taluk, District, Hebbagodi, Bengaluru-560099",11222302002022,Swiggy
,1402141.0,Instamart,12.792444,77.706833,"GF no 533/867 OPP SURYA NAGAR PHASE 1, CHANDAPURA-GGALURU,BANGALORE, KARNATAKA  560099",2.02411E+16,Swiggy
,1393562.0,Instamart,12.784306,77.660056,"GF, Sy no 693, Rajapura Village, Jigani Hobli, Bangalore - 560105",11224302001147,Swiggy
,1387560.0,Instamart,12.8319844,77.6906079,"GF, Sy no 109/1,Kammasandra Village, Attibele Hobli, Anekal Taluka, Bengaluru-560100",11223302001892,Swiggy
,1402440.0,Instamart,12.834111,77.666417,"GF, Survey No 20/2, situated at Gollahalli village, Attibele Hobli, Anekal Taluk - 562106",2.02501E+16,Swiggy
,1384787.0,Instamart,12.837603,77.64537,"GF,Sy. 306/6 Hulimangala Village, Jigani Hobli, Anekal Taluk Bengaluru District-560105",11223302000696,Swiggy
,1385835.0,Instamart,12.849095,77.654592,"GF,Sy.No. 53/19 (Old Sy. No. 53/6) ,Doddathogur Village,Begur Hobli,Bengaluru South Taluk -560100",11223302091643,Swiggy
,1380710.0,Instamart,12.84618904,77.68438361,"GF,prop No.1 ,Chikkanagamangala Village, Sarjapura Hobli, Anekal Taluk,Bengaluru District -560100",11222302001468,Swiggy
,1382870.0,Instamart,12.858709,77.611671,"GF,Sy. No. 59/1 situated at Yelenahalli Village, Begur Hobli,  Begur Bengaluru-560068",11223334000385,Swiggy
,1382707.0,Instamart,12.85655009,77.59375954,"Sy. No. 62/3 ,Gottigere Village, Uttarahalli Hobli ,BBMP Ward No. 194 Gottigere-Bengaluru -560083",11223334000129,Swiggy
,1399695.0,Instamart,12.861425,77.780746,"Gf, survey no.569/2a,sarjapura village, anekal taluk,sarjapura hobli, anekal, bangalore urban, karnataka, 562125",2.02411E+16,Swiggy
,1390219.0,Instamart,12.871839,77.542816,"First Floor,Sy no 56,54/3,53, Vajrahalli Village,Uttarahalli hobli,Bangalore south -560062",2.02403E+16,Swiggy
,1402441.0,Instamart,12.8621571,77.6840006,"GF,K.no 82/2, situated at Doddanagamangala Bangalore Karnataka - 560068",2.02501E+16,Swiggy
,1400922.0,Instamart,12.887056,77.458389,"Gf, bearing khatha no.43, kambipura village, kumbalagodu,bangalore urban, karnataka, 560060",2.02411E+16,Swiggy
,1239157.0,Instamart,12.877897,77.637238,"Aratt Girija Towers,1st Floor, opposite Lake View County, Singasandra, Bengaluru, Karnataka 560068",11222334000408,Swiggy
,1398437.0,Instamart,12.913417,77.485417,"GF, comprised in survey no 40, Kengeri village, Hobli Bangalore Karnataka -560060",2.02409E+16,Swiggy
,1401248.0,Instamart,12.884321,77.559006,"Gf, comprised in s.no 28-1A/P1,Khata no 1375, Doddakallasandra village, Uttarahalli Bangalore-560062",2.0241E+16,Swiggy
,1401110.0,Instamart,12.875824,77.591164,"Gf, bannerughatta road, kalena agrahara to kotthunur dinne andbommanahalli,  karnataka-560076",11224334002368,Swiggy
,1388681.0,Instamart,12.876722,77.609472,"GF, situated at Hulimavu Village, Begur Hobli, Bengaluru South Taluk, Bengaluru -560076",11224334000204,Swiggy
,1401463.0,Instamart,12.868222,77.657778,"GF, S.no 12/2,  Beratana Agrahara Village, Begur Hobli,Bengaluru Bengaluru -560100",2.02502E+16,Swiggy
,1398438.0,Instamart,12.882326,77.676338,"GF, old survey no .91/8, raysandra village , anekal taluk,benagaluru , anekal, bangalore urban, karnataka, 560099""",2.02409E+16,Swiggy
,1399354.0,Instamart,12.9022899,77.5832106,"Gf, bearing khatha no.22/a-1, puttenahalli main road, uttarahalli hobli, Bangalore, jayanagar, karnataka, 560078",2.0241E+16,Swiggy
,1397048.0,Instamart,12.888222,77.5985,"Gf, s.no 8/1-b, 39/, Tarekere village, 2nd main road, begur hobli, bangalore, bommanahalli,karnataka, 560076",2.02408E+16,Swiggy
,1381157.0,Instamart,12.90186387,77.72350951,"GF,sy no-24/1B,Situated at mullur village,Varthur Hobli,Bengaluru-560035",11222333002133,Swiggy
,1396285.0,Instamart,12.92475,77.514306,"GF, land bearing m no.2460/1703/1633/1541, halagevaderahalli village, kengeri hobli, bangalore,karnataka, 560098",2.02407E+16,Swiggy
,1237709.0,Instamart,12.894056,77.565621,"GF, No. 37, Khatha No. 6637/37 Industrial Layout in Yelachenahalli,Yelachenahalli Bengaluru-560078",11222334000247,Swiggy
,788740.0,Instamart,12.89767,77.62088,"1st Floor, PID No. 1492/30/3/1 Kodichikkanahalli Village, Begur Hobli, Bangalore 560076",11221334001428,Swiggy
,1113105.0,Instamart,12.900472,77.633278,"1st floor No. 1025/1007/1012/39/2 Garvebhavipalya, Mangammanapalya Bengaluru-560068",11221334002414,Swiggy
,1392660.0,Instamart,12.892389,77.649333,"GROUND FLOOR, SY. 42/6, HARALAGUNTE VILLAGE, BANGALORE, Bommanahalli, B.B.M.P South, Karnataka, 560068",2.02404E+16,Swiggy
,1387903.0,Instamart,12.905595,77.684547,"GF,Sy no 14/2, Junnasandra Village, Varthur Hobli,  ward no 85-Marathahalli 560035",2.02402E+16,Swiggy
,1400215.0,Instamart,12.928417,77.740528,"GF,S.no 215/8, Gunjur Village, Varthur Hobli,Bengaluru -560087",2.02501E+16,Swiggy
,1387077.0,Instamart,12.911707,77.556404,"First Floor , PLot no.07,Subramanyapura main road ,Chikkalasandra,Padmanabhanagar,Bangalore-560061",11223334001643,Swiggy
,1382349.0,Instamart,12.90416123,77.6006399,"GF, Site No.177/5B, Ward No. -187 Puttenahalli, Bilekahalli Village, Begur Hobli, Bengaluru -560092",11222334002392,Swiggy
,1386090.0,Instamart,12.904262,77.642027,"GF,Site no 1 C,Yellakunte Village,Begur Hobli,Mangammanapalya, Bangalore-560068",11223334001488,Swiggy
,1395720.0,Instamart,12.9001419,77.6600807,"Bearing site no.3 and 4, haralur village, varthur hobli, bangalore, mahadevapura,karnataka, 560068",2.02408E+16,Swiggy
,1392421.0,Instamart,12.909483,77.697731,"SY no- 23/5,GF Doddakannelli village, Varthur Hobli Bangalore, Karnataka -560035",11224333001432,Swiggy
,1181690.0,Instamart,12.9296793,77.5738297,"No- 61,Gf, AK Colony,KR Road,7th Block,Jayanagar,Bangalore-560010",11221334002534,Swiggy
,1397796.0,Instamart,12.909667,77.602889,"GF land no no.11,  n.s.palya village, begur hobli, kaverappa industrial area, bangalore, bommanahalli, b.b.m.p south, karnataka, 560076""",2.02408E+16,Swiggy
,1392080.0,Instamart,12.912565,77.636736,"GROUND FLOOR, SITE NO.57, SECTOR-V1, HOSUR SARJAPUR ROAD LAYOUT, BANGALORE, Bommanahalli, B.B.M.P South, Karnataka, 560102",2.02404E+16,Swiggy
,1231052.0,Instamart,12.91447708,77.6447778,"1st Floor No. 1784, Sector-1 , HSR Layout, BBMP Ward No. 174 Bengaluru-560102",11222334000160,Swiggy
,1402605.0,Instamart,12.913961,77.666466,"FF, Ambalipura Village, Varthur Hobli, Bengaluru East Taluk, Bengaluru - 560102",2.02501E+16,Swiggy
,1385836.0,Instamart,12.907659,77.675316,"GF,Site Nos. 9 and 10,Mahadevi Layout,Kasavanahalli Village,Bellandur Bengaluru -560035",11223335001625,Swiggy
,1401246.0,Instamart,12.958528,77.480528,"Gf, Site No. 567/6 feet, 5th Block, Sir M. Vishveshwaraiah Layout,Bengaluru- 560098",11225332000057,Swiggy
,788742.0,Instamart,12.9273438,77.5475607,"1st floor, No. 215, PID No. 54-33-215,Banashankari 3rd stage, Srinivas Nagar, Bangalore 560085",11221334001427,Swiggy
,1393564.0,Instamart,12.927417,77.609639,"Gf,comprised in S.no.87/2a, tavarekere village, begur hobli, bangalore, btm layout,karnataka, 560029",2.02405E+16,Swiggy
,1396284.0,Instamart,12.937972,77.626694,"Sy no 21/2, Ejipura village, Begur Hobli, BTM layout Bangalore, Karnataka 560095",2.02407E+16,Swiggy
,1386714.0,Instamart,12.921787,77.677376,"GF,Sy no 68/1,Bellandur Village,Varthur Hobli,Bangalore South Taluka,Bangalore-560103",11223333002386,Swiggy
,1382254.0,Instamart,12.93006119,77.67924249,"Sy. 15/11 and 15/12 totally 6 Guntas,Bellandur Village, Varthur Hobli,Bengaluru District-560103",11222333002727,Swiggy
,1388998.0,Instamart,12.92336,77.695092,"GF,Survey No. 16/4 situated deva Bisanahalli village  Varthur Hobli ,Bellandur ,Bengaluru -560103",11224333000035,Swiggy
,1402444.0,Instamart,12.935083,77.608611,"GF, Municipal No 7,Krishnanagar Industrial area, Audugodi village, Bangalore - 560034",2.02501E+16,Swiggy
,901839.0,Instamart,12.93277,77.615379,"GF,Site no.85,PID No. 67-3-85,Koramangala Industrial Layout, 5th Block,Koramangala,Bangalore -560034",11221334001710,Swiggy
,1390216.0,Instamart,12.927366,77.6650431,"GROUND FLOOR, BEARING SY.15, IBBALUR VILLAGE, AGARA POST, BEGUR HOBLI, BANGALORE, Bommanahalli, B.B.M.P South, Karnataka-560102",11224334000621,Swiggy
,649831.0,Instamart,12.927372,77.670691,"1st Floor, AGR Prime, No 151, Green Glen Layout, Banglore 560103",11221333001191,Swiggy
,1374258.0,Instamart,12.9290979,77.70326501,"GF,PK sports club,Sy. No. 6/3,Bhoganahalli Village, Varthur Hobli, Bengaluru South Taluk - 560103",11222333001812,Swiggy
,1384788.0,Instamart,12.941094,77.72747,"GF,Sy. No. 2/1, Balagere Village, Varthur Hobli, Varthur Bengaluru-560087",11223333000890,Swiggy
,1402670.0,Instamart,12.951867,77.548943,"PID No 41-4-142, No 176,1st Main road, Pipeline, Kasturiba Nagar, Bangalore 560026",2.02502E+16,Swiggy
,1402948.0,Instamart,12.952091,77.594184,"Property bearing no 449/25/01, H Siddaiah Road, Wilson Garden, Bangalore - 560027",2.02501E+16,Swiggy
,1190778.0,Instamart,12.9743252,77.6408181,"FF no- 276,Binnamangala Layout,Defence Officers Colony, Indira Nagar,Bangalore-560038",11221333002601,Swiggy
,1387562.0,Instamart,12.936902,77.702646,"FF,Sy No 82/2,Panathur Village,Varthur Hobli,Bengaluru East Bengaaluru-560103",2.02312E+16,Swiggy
,1386385.0,Instamart,12.95888634,77.51762154,"1st Floor, Site no 57, Western portion,Nagarbhavi Village,Yeswanthput Hobli,Bangalore,560072",11223332000935,Swiggy
,1380521.0,Instamart,12.96700574,77.60675762,"GF,property bearing No. 126, Brigade Road, Richmond Town Bengaluru - 560001",11222333001860,Swiggy
,1395722.0,Instamart,12.957306,77.662917,"Ground Floor ,Corporation No.6,PID No. 73-92-6 ,Civil Aviation, Konena Agrahara Varthur Hobli, Bengaluru East Taluk , BBMP Ward No. 113- Konena Agrahara Bengaluru -560017",2.02407E+16,Swiggy
,1400610.0,Instamart,12.950417,77.690139,"first floor, survey no.126/5, amani bellandur khane village, varthur hobli, bangalore, mahadevapura,  karnataka, 560037""",2.0241E+16,Swiggy
,1381021.0,Instamart,12.95198437,77.70102751,"GF,Site No. 108/1/25, MSR Layout ,Munnekolala BBMP, Ward No. -149 Varthur, Bengaluru-560037",11222333002177,Swiggy
,1400609.0,Instamart,12.956667,77.719778,"Gf, sy.no.3, thubarahalli village, varthur hobli, bangalore, mahadevapura, karnataka, 560066",2.0241E+16,Swiggy
,1382655.0,Instamart,12.95680483,77.73634972,"Site No. 704, situated at Ramagondanahalli Village, Varthur Hobli, Hagadur Bengaluru-560066",11223333000122,Swiggy
,1387561.0,Instamart,12.9745268,77.7671685,"Gf, Sy No 113/5,Nagondanahalli Village, Whitefiled post,Bengaluru-560066",11223333002362,Swiggy
,1380899.0,Instamart,12.97385352,77.546203,"GF,Municipal No. 54, having PID No. 33-12-54 , Manuvana Vijaynagar, Bengaluru-560040",11222332001077,Swiggy
,1403020.0,Instamart,12.973482,77.609406,"GF, Old, New Plot No. 45/3, situated at Residency Road, Civil Station, Bangalore, Karnataka - 560025",2.02501E+16,Swiggy
,854379.0,Instamart,12.96546,77.63825,"GF,Sy No 212/ A, Domlur Layout, 2nd stage, Bangalore 560071",11221333001695,Swiggy
,1395721.0,Instamart,12.9624916,77.6458945,"Gf,comprised in survey no.220/1,kodihalli main road, varthur hobli, bangalore,Karnataka, 560008",2.02409E+16,Swiggy
,565139.0,Instamart,12.9721,77.6806,"No. 158/2B1, 1st floor, Vigan Nagar Main Road, Bengaluru -560 075",11221333000906,Swiggy
,1395425.0,Instamart,12.961962,77.704895,"GF, site no.8,  chinnapannahalli village, 4th main, 1st cross, k r puram hobli, marathahalli, bangalore, karnataka-560037",11224333002012,Swiggy
,1388682.0,Instamart,12.999125,77.578353,"FF,Nagappa Street,Dattatreya Temple, Bengaluru-560003",11224331000012,Swiggy
,1388112.0,Instamart,12.9781191,77.6759756,"GF, 5th Main Road, Shivabalayogi Main Road, Kaggadasapura, Bangalore : 560075",11223333002375,Swiggy
,1382412.0,Instamart,12.976213,77.695061,"GF,Sy. No. 27/2 ,Doddanekundi Village, K R Puram Hobli, Doddanekundi Bengaluru-560037",11223333000343,Swiggy
,1382350.0,Instamart,12.97539273,77.70557064,"GF,property No. 213,Doddanekundi Village, K R Puram Hobli, Doddanekundi Bengaluru -560048",11222333002686,Swiggy
,1400960.0,Instamart,12.966528,77.7425,"Gf, comprised in survey no.46,  behind.casa gopalan apartment, whitefield, k r puram hobli, bangalore, mahadevapur karnataka, 560066",2.0241E+16,Swiggy
,1401714.0,Instamart,12.991316,77.498756,"""FF,land bearing no.22/2, herohalli village, yeshwanthpura hobli, bangalore, yeshwanthapura,  karnataka, 560091""",2.0241E+16,Swiggy
,911033.0,Instamart,12.99166,77.538017,"GF, Site No- 352,PID No. 16-1-352, West Chord Road 3rd Stage, Basaveshwara Nagara,Bangalore - 560079",11221332001404,Swiggy
,1313712.0,Instamart,12.981516,77.601807,"GF, Zam Zam Complex property No.26 Infantry Road,Shivaji Nagar, Sampangiramnagar Bengaluru-560001",11222333000873,Swiggy
,816648.0,Instamart,12.987999,77.618539,"FF,Above Adyar Anand Bhavan Veg Restaurant, Pulikeshi Nagar, Bengaluru, Karnataka 560005",11221333001380,Swiggy
,1395434.0,Instamart,12.990111,77.712083,"GF, Survey No.10/1A hoodi village, KR puram , Garuacharplaya , Bengaluru -560048",2.02403E+16,Swiggy
,1383715.0,Instamart,12.985841,77.744766,"Site No.5,6 Sy.No 139/1C,Pattandur Agrahara Village, K.R. Puram Hobli,Kadugodi Bengaluru-560067",11223333000709,Swiggy
,969380.0,Instamart,13.00182056,77.57531738,"GF, Property 146/2, 11th Cross Rd, Malleshwaram, Bengaluru 560003",11221331001570,Swiggy
,1387633.0,Instamart,12.995928,77.620428,"GF, No 24, khatha no :85-31-24,Sundarmurty road,Cox town,BBMP ward no 79,Bangalore-560005",11223333002265,Swiggy
,1384139.0,Instamart,12.998405,77.674232,"Site No.5,situated at Vijinapura Village, K.R. Puram Hobli,Narayanapura Bengaluru-562135",11223333000710,Swiggy
,1393563.0,Instamart,12.989306,77.682028,"Sy no.173/2, Mahadevpura village, K R Puram hobli, Bangalore, Karnataka - 560093",2.02406E+16,Swiggy
,1346768.0,Instamart,12.99758919,77.70149267,"2-D2 in Sy. No. 37,38 and 39 , Dyavasandra Village, K R Puram Hobli,Devasandra Bangalore-560036",11222333001349,Swiggy
,1385942.0,Instamart,12.993544,77.722766,"GF,Sy. Nos. 116/3 and 116/4 , Hoodi Village, Varthur K R Puram Hobli,  Hoodi Bengaluru-560067",11223333002014,Swiggy
,1394670.0,Instamart,13.042656,77.507108,"GF, Sur no no.27, nagasandra village, yeshwantpura hobli, bangalore, yeshwanthapura,karnataka-560073""",11224331001229,Swiggy
,816646.0,Instamart,13.018891,77.592239,"FF, Site 173, Matadahalli, RT Nagar, Higher Division, Banglore 560032",11221331001129,Swiggy
,1381969.0,Instamart,13.010016,77.644208,"GF,Site No. 7 AM-703 situated at H.R.B.R. 1st Block Bengaluru-560043",11222333002623,Swiggy
,1373485.0,Instamart,13.02333463,77.70608359,"GF, Sy. No. 68/3, BBMP Bhattarahalli Village, Bidarahalli Hobli,  K R Puram Bengaluru - 560016",11222333001813,Swiggy
,1380447.0,Instamart,13.00031205,77.75112695,"GF, SRB Elite, Sy. No. 55/4, BBMP Hoodi,Belathur Village, Bidarahalli Hobli, Bengaluru -560067",11222333001814,Swiggy
,1389251.0,Instamart,13.00845,77.759705,"GF,Sy. Nos. 98 and 99, situated at Seegehalli Village,Bengaluru-560067",2.02401E+16,Swiggy
,1396467.0,Instamart,13.018694,77.558583,"Gf,ff marappa kalyana mantappa, site bearing no.84, in sy.no.29/2, s.c.road, malleshwaram, bangalore, karnataka, 560022",2.02402E+16,Swiggy
,1231805.0,Instamart,13.022278,77.607834,"1 st Floor,JM Capital,Municipal no 63,Ambedkar Medical College Road,SK Garden Bangalore-560032",11222331000099,Swiggy
,1390218.0,Instamart,13.023479,77.639465,"GF, Chellekere Village, KR Puram Hobli, Bangalore Karnataka,560043",2.02404E+16,Swiggy
,1400930.0,Instamart,13.016234,77.650452,"Gf, bearing municipal no.51, banaswadi, bangalore, k r puram, b.b.m.p east, karnataka, 560043""",2.0241E+16,Swiggy
,593243.0,Instamart,13.0218691,77.6875224,"1st Floor, KV venkatesh Towers, 2, 20th Cross, Azim layout,Ramamurthy Nagar, BLR 560016",11221333000907,Swiggy
,1401462.0,Instamart,13.063778,77.504806,"GF, S,no 2 and 14/1 , Bagalagunte Village, Hesaraghatta Main Road, Bengaluru-560088",2.0241E+16,Swiggy
,1402048.0,Instamart,13.037056,77.530278,"Gf. land bearing  situated at 3rd Main, KIADB 1 Stage, Peenya, Bengaluru  560058",2.0241E+16,Swiggy
,1216213.0,Instamart,13.02724743,77.57961273,"1 st Floor, Site no 106-G&H,Sy No,40/1,BBMP Ward no-18,Radha Krishna Temple,Bangalore-560094",11221331001861,Swiggy
,1386532.0,Instamart,13.033062,77.631234,"GF, Site no 875,Hennur Bellary Road,1st stage,4th block,Bengaluru-560043",11223333001807,Swiggy
,1400929.0,Instamart,13.028861,77.762389,"Gf, carved s.no .174/4, kannamangala village, bidarahalli hobli, bangalore urban, karnataka, 560067",2.0241E+16,Swiggy
,1238349.0,Instamart,13.030024,77.662248,"1st Floor,Site no-27/1,Khata no-165/3/27/1,Horamav Village,KR Puram Hobli,Bangalore - 560043",11222333000273,Swiggy
,1400216.0,Instamart,13.04222,77.612453,"Gf, shree raja rajeshwari arcade, veerannapalya, nagavara, bangalore, hebbala,  karnataka, 560032",2.02409E+16,Swiggy
,1390217.0,Instamart,13.062165,77.667314,"GF, Site no.107, Bileshivale Village, Bidarahalli Bangalore,Karnataka-560077",11224333000793,Swiggy
,1388383.0,Instamart,13.064143,77.741196,"GF,Sy. No. 135 Bommanahalli Village, Bidrahalli Hobli, Bengaluru East Taluk, Bengaluru-560049",2.02401E+16,Swiggy
,1382868.0,Instamart,13.0690728,77.5568697,"267/51/2,situated at Doddabommasandra Village, Yelahanka Hobli,Bengaluru-560003",11223331000079,Swiggy
,1229990.0,Instamart,13.05629,77.576374,"1 st floor,Kodigehalli village,Yelahanka hobli,Bangalore north-560092",11222331000100,Swiggy
,1382656.0,Instamart,13.04860289,77.60564096,"GF, 804/171A, 3rd Main Road, Coffee Board Layout, Hebbal Kempapura, Bengaluru, Karnataka 560024",11223331000103,Swiggy
,1394669.0,Instamart,13.057804,77.63343,"S.no.101/2, GF, thanisandra village, k r puram hobli, bangalore, mahadevapura, karnataka-560077",11224333001746,Swiggy
,762611.0,Instamart,13.05796093,77.64851963,"1st Floor, Above Empire Restaurant, Sy No. 8/1,Kothanur Village, KR Puram, Hobli, Bangalore",11221333001381,Swiggy
,1380898.0,Instamart,13.07836013,77.52062339,"GF,Sy. No.33, situated at Abbigere Village, Yeshwanthpur, North Taluk,Bengaluru-560090",11222331001407,Swiggy
,1401716.0,Instamart,13.067111,77.597111,"Gf, Site No 13, Survey No 6/2, Situated at Amruthahalli village, Bengaluru North Taluk, Bangalore - 560092",2.0241E+16,Swiggy
,1400546.0,Instamart,13.067444,77.620861,"""Gf,survey n0.34/1,srirampura village,yelahanka hobli, yelahanka, b.b.m.p north, karnataka, 560064""",2.0241E+16,Swiggy
,1393565.0,Instamart,13.081264,77.540016,"KHATHA NO - 309/75/127721, SINGAPURA VILLAGE, YELAHANKA HOBLI, BANGALORE, YELAHANKA, B.B.M.P NORTH, KARANATAKA, 560097",2.02407E+16,Swiggy
,1399355.0,Instamart,13.091389,77.601417,"GF,Survey No. 23/4/1, situated at Village Shivanahalli, Yelahanka Hobli, Bangalore-560064",2.02411E+16,Swiggy
,1396660.0,Instamart,13.088326,77.634172,"Gf, thirumenahalli village, yelahanka hobli, bangalore, yelahanka, karnataka, 560064",2.02407E+16,Swiggy
,1382164.0,Instamart,13.07819504,77.64651866,"Sy. No. 27/2,Nagareshwaranagenahalli Village, K R Puram,Hobli,Horamavu Bengaluru-560077",11222333002624,Swiggy
,1386712.0,Instamart,13.098619,77.574441,"FF,No 2,3,4, Khatha no775/757/732/594,Chikkabommasandra,Yelahanka Satelite town,Bengaluru-560065",11223331001379,Swiggy
,1386386.0,Instamart,13.114128,77.571561,"GF, Site no 176,Sy No 69,Ananthpura Village,Yelahanka Hobli,Bengaluru North,-Attur ,560064",11223331001298,Swiggy
,1397024.0,Instamart,13.123083,77.623694,"GF, kattigenahalli village, jala hobli, bengaluru, bangalore north, karnataka, 562114",2.02409E+16,Swiggy
,1400545.0,Instamart,13.133806,77.570667,"Gf,S. No. 51/2A ,Avalahalli Village, Yelahanka Hobli,  Bengaluru-560064",2.02409E+16,Swiggy
Bangalore,1384787.0,,12.837603,77.64537,"GF,Sy. 306/6 Hulimangala Village, Jigani Hobli, Anekal Taluk Bengaluru District-560105",11223302000696,Swiggy instamart.xlsx
Bangalore,1381848.0,,12.81814133,77.66399533,"Nos. 9 and 10 ,Thirupalya Village, Jigani Hobli, Anekal Taluk, District, Hebbagodi, Bengaluru-560099",11222302002022,Swiggy instamart.xlsx
Bangalore,1402440.0,,12.834111,77.666417,"GF, Survey No 20/2, situated at Gollahalli village, Attibele Hobli, Anekal Taluk - 562106",2.02501E+16,Swiggy instamart.xlsx
Bangalore,1393562.0,,12.784306,77.660056,"GF, Sy no 693, Rajapura Village, Jigani Hobli, Bangalore - 560105",11224302001147,Swiggy instamart.xlsx
Bangalore,1403688.0,,12.808097,77.676819,"Gf, S.no 4/1,Yarandahalli Village, Jigani Hobli, Anekal Taluk, Bengaluru Bengaluru- 560099",2.02502E+16,Swiggy instamart.xlsx
Bangalore,1402141.0,,12.792444,77.706833,"GF no 533/867 OPP SURYA NAGAR PHASE 1, CHANDAPURA-GGALURU,BANGALORE, KARNATAKA  560099",2.02411E+16,Swiggy instamart.xlsx
Bangalore,1387560.0,,12.8319844,77.6906079,"GF, Sy no 109/1,Kammasandra Village, Attibele Hobli, Anekal Taluka, Bengaluru-560100",11223302001892,Swiggy instamart.xlsx
Bangalore,1403144.0,,12.842334,77.58992,"GF,S.no 17/3 , situated at Basavanapura, Begur Hobli, Bangalore Karnataka-560076",2.02501E+16,Swiggy instamart.xlsx
Bangalore,1385835.0,,12.849095,77.654592,"GF,Sy.No. 53/19 (Old Sy. No. 53/6) ,Doddathogur Village,Begur Hobli,Bengaluru South Taluk -560100",11223302091643,Swiggy instamart.xlsx
Bangalore,1380710.0,,12.84618904,77.68438361,"GF,prop No.1 ,Chikkanagamangala Village, Sarjapura Hobli, Anekal Taluk,Bengaluru District -560100",11222302001468,Swiggy instamart.xlsx
Bangalore,1404168.0,,12.866308,77.535332,"No. 37, Thalaghattapura Village, Uttarahalli Hobli, Bangalore 560062",2E+16,Swiggy instamart.xlsx
Bangalore,1402443.0,,12.86057,77.541535,"Gf, New Survey No 26/1, sqft, Uttarahalli Hobli, Bangalore - 560061",2E+16,Swiggy instamart.xlsx
Bangalore,1403175.0,,12.863351,77.569071,"Gf,S.no 10/2, Gollahalli, Elethothadapalya Road, Gollahalli Village, Bengaluru - 560062",2E+16,Swiggy instamart.xlsx
Bangalore,1382870.0,,12.858709,77.611671,"GF,Sy. No. 59/1 situated at Yelenahalli Village, Begur Hobli,  Begur Bengaluru-560068",11223334000385,Swiggy instamart.xlsx
Bangalore,1399695.0,,12.861425,77.780746,"Gf, survey no.569/2a,sarjapura village, anekal taluk,sarjapura hobli, anekal, bangalore urban, karnataka, 562125",2.02411E+16,Swiggy instamart.xlsx
Bangalore,1382707.0,,12.85655009,77.59375954,"Sy. No. 62/3 ,Gottigere Village, Uttarahalli Hobli ,BBMP Ward No. 194 Gottigere-Bengaluru -560083",11223334000129,Swiggy instamart.xlsx
Bangalore,1402441.0,,12.8621571,77.6840006,"GF,K.no 82/2, situated at Doddanagamangala Bangalore Karnataka - 560068",2.02501E+16,Swiggy instamart.xlsx
Bangalore,1400922.0,,12.887056,77.458389,"Gf, bearing khatha no.43, kambipura village, kumbalagodu,bangalore urban, karnataka, 560060",2.02411E+16,Swiggy instamart.xlsx
Bangalore,1239157.0,,12.877897,77.637238,"Aratt Girija Towers,1st Floor, opposite Lake View County, Singasandra, Bengaluru, Karnataka 560068",11222334000408,Swiggy instamart.xlsx
Bangalore,1403722.0,,12.89231,77.542526,"#48/55, Gubbalala main road,  Shani mahathma temple subramanyapura, Banglore",2E+16,Swiggy instamart.xlsx
Bangalore,1401110.0,,12.875824,77.591164,"Gf, bannerughatta road, kalena agrahara to kotthunur dinne andbommanahalli,  karnataka-560076",11224334002368,Swiggy instamart.xlsx
Bangalore,1403723.0,,12.8687,77.6161,"#1, Yelanahalli Main Road,Akshaya Nagar Opp Fullinfaws College,Bengaluru-560068",2.02503E+16,Swiggy instamart.xlsx
Bangalore,1401463.0,,12.868222,77.657778,"GF, S.no 12/2,  Beratana Agrahara Village, Begur Hobli,Bengaluru Bengaluru -560100",2.02502E+16,Swiggy instamart.xlsx
Bangalore,1398438.0,,12.882266,77.676314,"GF, old survey no .91/8, raysandra village , anekal taluk,benagaluru , anekal, bangalore urban, karnataka, 560099""",2.02409E+16,Swiggy instamart.xlsx
Bangalore,1403463.0,,12.895498,77.701214,"Gf, S.no 48/2,  Hadosiddapura Village, Varthur Hobli, Bangalore- 560035",2.02502E+16,Swiggy instamart.xlsx
Bangalore,1399354.0,,12.9022899,77.5832106,"Gf, bearing khatha no.22/a-1, puttenahalli main road, uttarahalli hobli, Bangalore, jayanagar, karnataka, 560078",2.0241E+16,Swiggy instamart.xlsx
Bangalore,1397048.0,,12.888222,77.5985,"Gf, s.no 8/1-b, 39/, Tarekere village, 2nd main road, begur hobli, bangalore, bommanahalli,karnataka, 560076",2.02408E+16,Swiggy instamart.xlsx
Bangalore,1392660.0,,12.892389,77.649333,"GROUND FLOOR, SY. 42/6, HARALAGUNTE VILLAGE, BANGALORE, Bommanahalli, B.B.M.P South, Karnataka, 560068",2.02404E+16,Swiggy instamart.xlsx
Bangalore,1381157.0,,12.90186387,77.72350951,"GF,sy no-24/1B,Situated at mullur village,Varthur Hobli,Bengaluru-560035",11222333002133,Swiggy instamart.xlsx
Bangalore,1398437.0,,12.913417,77.485417,"GF, comprised in survey no 40, Kengeri village, Hobli Bangalore Karnataka -560060",2.02409E+16,Swiggy instamart.xlsx
Bangalore,1396285.0,,12.92475,77.514306,"GF, land bearing m no.2460/1703/1633/1541, halagevaderahalli village, kengeri hobli, bangalore,karnataka, 560098",2.02407E+16,Swiggy instamart.xlsx
Bangalore,788740.0,,12.89767,77.62088,"1st Floor, PID No. 1492/30/3/1 Kodichikkanahalli Village, Begur Hobli, Bangalore 560076",11221334001428,Swiggy instamart.xlsx
